,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
231,0.99124839,0.99057873,0.98005296,0.98864809,0.97982709,0.9757705,0.97259241,1.0171019,0.98927614,0.97672536,0.97918455,1.0064085,0.97378582,0.98770852,1.004461,0.95588235,0.97771261,0.9787234,0.97709214,0.98984938,0.98585121,0.99385382,1.0055457,0.98066498,0.96778523,0.99127557,0.99985075,0.98634095,0.99717248,0.98147691
232,1.0005193,0.99972826,1.0111671,1.0038771,1.0076471,0.96642829,0.99534643,0.99973931,1.004607,0.99399088,1.0004383,1.008225,1.014399,1.0059259,0.980755,0.9852071,1.009798,0.95652174,1.0021628,1.0079391,1.0155093,1.0153769,0.99691154,0.99649899,1.0355987,1.0072838,0.90610539,0.98029294,0.97574039,1.0017614
233,0.9815728,1.0070671,0.99839686,1.0093583,0.97548161,0.99815005,0.99662338,1.0423729,0.99271648,1.0079216,1.0072289,1.0063158,0.99053693,0.99263623,0.96754717,0.99099099,1.009901,0.99136364,1.0013812,0.9763702,0.98016868,1.0139918,1.0033193,1.0046228,0.99285714,1.0268153,0.96408567,1.0165716,1.0045205,1.0030143
234,0.95901639,1.0,1.0032114,0.97527594,0.97546379,0.97467051,0.9666406,1.0118824,1.0054348,0.99276112,1.0054371,1.0115063,0.9854621,0.97032641,1.0,0.97878788,0.9845098,0.9656121,0.99172414,1.0193277,0.9655814,0.97605519,1.0013233,0.98214614,0.97122302,0.95569249,0.99008886,0.9738108,0.98039216,0.98246932
235,1.0206782,1.0161943,1.0012449,1.017655,0.98957055,1.0031692,0.97169048,0.98763906,1.0148649,1.0377083,1.0004326,1.0069804,0.98398314,0.96911315,1.0452418,0.99876161,0.99721171,0.997151,1.0066064,1.0133553,0.99927746,1.0070686,1.0090308,1.0131184,0.97083333,1.0214922,1.0025889,1.0115258,1.002623,1.0043334
236,0.98622366,1.0172643,1.0026643,1.0228351,1.0275883,0.9957877,1.018313,0.99874844,0.98695073,1.0038145,0.99783784,1.0251605,1.0145641,0.99431997,0.97238806,1.0551767,0.99660475,0.98809524,1.0129534,1.0226163,1.0151844,1.0019818,1.0248854,1.0331114,0.99141631,1.02104,0.98416251,1.0165491,1.0085023,1.0152284
237,1.0314982,1.0370757,1.006023,1.0042041,1.0069382,1.0074027,1.0133515,1.0197995,1.0051268,1.0032,1.007584,0.98171801,1.0154106,1.0244367,1.0130468,0.97826087,1.0292585,0.98795181,1.0187553,1.0081146,1.0261159,1.0070875,0.99446219,0.99874664,1.008658,0.99528996,1.0232639,1.002135,1.0116732,1.0195
238,0.93945831,1.0266868,1.0160239,1.003176,1.0365488,1.0098677,1.02178,1.000983,1.0069799,1.0087719,1.0212903,1.0045918,1.039501,1.016109,0.99128788,1.009009,1.0134346,1.0092683,1.0025105,1.0197285,0.99375289,1.0138298,0.99764404,1.0089638,0.98712446,0.97752144,1.014188,1.0213049,0.98237179,0.98577734
239,0.9869983,1.0014713,1.0105719,0.96071377,0.96965318,0.9997921,0.96105263,0.9942303,1.0167955,0.99426877,1.0056854,1.0093956,0.9942,0.98871951,0.98012992,1.0625,0.97214217,1.0,0.98898164,0.98018883,0.98509895,0.9903947,0.99334478,0.99964463,0.99275362,0.96762481,1.007079,0.99869622,0.99445351,0.99776119
240,0.97966781,1.0124878,1.0240096,1.0116836,1.0074516,0.98378041,0.97891566,0.99567848,1.0131096,1.0236533,1.0213568,0.98867925,1.0088513,1.0083256,1.0097466,1.0280112,1.0167984,1.0149831,1.006077,1.0058424,0.98912787,0.99429503,0.98984223,1.0232847,1.006326,1.0134459,0.99799163,1.0052219,1.0367454,0.97980553
241,1.0067232,0.99467956,0.9958131,0.99600237,1.0136095,1.0031706,1.0081119,0.9952877,0.99430642,0.99650485,0.99159492,0.99491094,0.99641077,1.0122324,0.9980695,1.0,1.01069,0.98809524,1.0018456,1.0056515,1.0107527,0.9954918,1.0124454,0.99235713,0.99854932,0.98796668,1.006708,1.012987,0.9664557,1.0122137
242,1.0206156,0.98589837,1.0035318,1.0060948,1.012843,1.0050569,1.0074917,1.0029903,1.0046851,1.0058457,1.0031011,1.0005115,1.005003,0.98489426,1.0096712,0.99455041,1.0086538,1.0062651,1.0101323,1.0076491,0.99881797,1.0078221,1.0030192,1.017854,0.99757869,1.0084322,0.99866733,1.0153846,1.0013098,1.0005028
243,1.0085349,1.0098644,1.0058656,1.0025118,1.0086455,1.0056604,1.0002754,0.99565217,1.0023316,0.99651298,0.98804617,1.0145706,1.0103544,1.0125767,1.0241379,0.98465753,1.0059104,0.99664751,0.99610379,1.0156468,1.0047337,1.0089869,1.0015051,1.0037833,1.0194175,1.0117683,0.9971643,1.004798,0.99869196,1.0113065
244,1.0197461,0.99462759,0.99733422,1.0002948,1.03,1.019804,1.0063326,0.99201497,1.0105971,1.0011664,0.98393826,0.99496095,1.0088687,1.0239321,0.99513655,1.0116861,1.0081501,1.0,0.99800266,0.98917023,1.0044759,0.9951417,0.98776299,0.99965736,0.99761905,0.98683808,0.99565072,0.99974868,0.99803536,1.0104348
245,0.98340249,0.98404125,0.98730371,0.97613084,0.99001387,0.99345871,0.99452804,0.99522073,0.99181586,0.99048544,0.999576,0.99189668,0.9861301,1.0005917,0.99511278,0.99779978,0.98232751,0.98798654,0.98574049,0.99660756,0.99695122,0.98421481,0.9965225,0.98628963,0.98902148,0.97549628,0.98790323,0.98793363,0.96555118,0.99213179
246,1.0036568,1.0217066,0.99323181,1.0119245,1.0053236,1.000823,1.0,1.0109946,0.98246519,0.98784552,1.0067869,1.0186367,1.0104992,0.98758131,1.0007556,1.030871,0.98851675,1.0520428,0.99094831,0.99551292,1.0096448,1.0044643,1.0172301,1.0086881,1.0352317,1.0492846,1.0163265,1.0076336,0.99592253,0.99504337
247,1.0128924,0.99169719,0.99965928,1.0326671,1.0158863,1.014597,1.026685,0.990375,1.0170604,0.99325263,0.98693912,1.0067669,1.0007842,1.0197605,1.011325,0.99679144,1.0131655,1.060564,0.99667065,1.0258004,1.0263281,1.0177778,0.99892796,0.99879414,1.0312354,1.0763636,0.98778447,1.0015152,1.0020471,1.0136986
248,1.0320974,1.0083723,0.99079755,0.99523328,1.0348422,1.0149949,1.0450161,0.99015524,1.0415484,1.017982,0.99103522,0.99551904,1.0186092,1.0155608,1.0074655,0.98551502,1.0292375,1.010898,1.0029979,0.99727273,1.0242906,1.0156882,0.98926808,0.99344602,1.0262206,1.0076014,0.99762832,1.0085729,0.98365679,1.0304668
249,1.0230563,0.96117216,0.99535604,0.99506531,0.99681866,1.0103813,0.9974359,0.98852772,1.0158573,0.99293425,0.97393926,0.9979995,0.98826923,1.002891,1.0077807,1.005988,0.98681768,0.99180681,0.98804441,1.0004558,0.98958333,0.98765924,1.0106314,0.99635417,1.0242291,0.9854708,0.98658516,0.99125,0.96711665,1.0004769
250,0.97851153,0.98958333,0.99343356,1.0119603,0.98537234,0.9832049,0.99228792,1.0027079,0.98365854,1.010081,0.98739496,0.99574042,0.96322242,0.98010954,1.0058824,1.0238095,0.96613358,0.98913043,0.99438202,0.98466211,0.98992161,1.0052398,1.0152426,1.0078411,0.98021505,1.0087893,1.0108434,1.001261,1.0332856,0.98474738
251,0.97750402,0.98973042,0.98991129,0.99034304,1.0026991,1.0096463,1.0028497,0.99279835,0.98933796,0.98356164,0.99798432,0.96049321,1.0058586,1.0132353,0.98245614,0.98837209,1.0040896,1.0303297,0.99652325,1.0050895,0.99773756,0.99831596,0.99281032,0.97510373,0.95655989,0.99381675,1.0015324,0.9884131,0.98268098,1.0106486
252,0.98356164,1.0015564,1.0240731,1.0082957,1.0166891,0.99661624,1.0111082,0.99650259,0.99849624,1.0007959,1.0049372,1.0086455,1.0012051,0.98142235,0.99739583,1.0106952,0.99185415,0.99445392,0.98735281,0.98741752,0.97641723,0.98112298,1.0051118,1.0106383,1.0224771,0.97992081,1.0025502,1.0038226,0.9904829,0.99329502
253,0.99303621,0.99015799,0.99914207,0.9903291,0.99073339,0.99400839,0.97956055,1.0036397,0.97113454,1.0031809,1.0116123,0.9825974,0.98435306,0.98343685,0.98246923,1.0111111,0.99374267,0.98155298,1.005212,0.99207459,0.99907106,0.98501719,1.0097478,0.97894737,0.98115747,0.997114,1.0001696,0.97740543,0.96725979,0.98939248
254,0.98176718,0.99136804,1.0118496,0.99795948,0.9687333,0.99678521,0.97313511,1.019298,0.98862755,0.98156956,0.98233996,1.0047581,0.99612798,0.95338346,0.98785118,0.98953428,0.99350649,0.98339161,0.98216012,0.97493734,0.9753603,0.98121519,1.0128017,0.99928315,0.97713763,1.0083936,0.99779586,1.0036364,0.99705666,0.96881092
255,0.98628571,1.021372,1.004243,1.0157733,1.0413793,1.007055,1.0150094,1.0120712,1.0287582,1.0034323,0.99662921,0.99421205,1.0171849,0.97003155,1.0069178,0.99524061,0.98534363,1.0248889,0.9797781,0.98200514,1.007388,1.0067768,1.0153336,1.0199067,1.0051474,0.99540758,0.99660153,1.0170807,0.9904059,0.98088531
256,0.97334878,0.97313356,1.0030421,0.97584472,0.96688742,0.99579664,0.95590177,0.99799121,0.96696315,0.98591549,0.98759865,0.97512569,0.97546259,0.94471545,0.99618321,0.98140276,0.9678392,0.97311362,0.94493151,0.9661322,0.94937308,0.98653765,0.97959184,0.97590997,0.95437616,0.97202999,0.99232737,0.97913486,0.97988077,0.98461538
257,1.0050595,1.02867,1.0080876,1.0293208,1.0180822,1.0110553,1.0179558,1.002516,1.0073587,0.97959184,1.0285388,1.0008141,1.028866,1.0020654,1.0145594,0.99458581,1.0240914,1.0472371,1.0101479,1.0728196,1.0094692,1.0226013,1.0208333,1.0227027,1.0360976,1.0243251,1.0068729,1.004158,1.0205323,1.0020833
258,0.99792715,0.99819355,0.99782718,0.94617807,0.99623251,0.98946322,0.97449118,1.0015058,1.0213932,1.0104167,1.008657,0.98996746,1.0012024,1.0082446,0.99811178,1.0087099,0.99330765,0.96297872,1.021814,1.0047356,1.0041965,0.9528774,0.99612245,0.9927766,0.99811676,0.96959166,0.98976109,0.99378882,0.97801788,0.99324324
259,1.0074184,0.9901758,0.99028476,0.97518911,1.0056726,0.97488447,0.99582289,0.99511339,1.016092,1.0,1.0101232,0.97425363,0.98478783,1.0051107,1.0139992,0.97841338,0.9836668,0.96376491,0.99644195,1.017282,0.99410029,0.96717724,0.99610736,1.0294587,0.99575472,0.94683393,1.0222414,0.99010417,0.99504762,1.0180534
260,1.0309278,0.98302872,0.99424899,0.98883028,0.97904915,1.004122,0.99972036,0.98967514,0.98868778,1.0004124,0.97559913,1.0213663,1.0060976,1.0,1.0223881,0.99834528,1.0120382,1.0174232,1.0097726,0.99150579,1.0205242,0.97647059,1.0222131,1.0318911,1.0142113,1.0236593,0.9824591,1.0231457,1.0145482,1.0120792
261,1.0062857,0.99734396,0.98741068,1.0134923,1.0082305,0.98788998,1.0041958,0.98956743,1.0170353,0.98907667,0.98749442,1.0019268,1.0080808,1.0711864,0.96605839,1.021547,1.0069729,1.0198288,1.0186116,1.021028,1.0428883,1.0075996,0.99295775,0.99682593,0.9901915,1.0231125,0.98918455,0.99742931,1.0656604,1.0187913
262,1.0088018,1.0189081,0.9932805,0.9876161,1.0065306,1.007272,0.97465181,1.0174852,1.012,0.9793707,1.0210312,0.97582418,0.99438878,1.0348101,0.96788818,0.9983775,1.0203666,0.99425541,1.0161703,1.0129672,1.0220725,1.0051508,1.0050659,0.97871627,1.0273585,1.0144578,0.98854564,1.0092784,1.0113314,1.0241775
263,1.0075992,0.99712493,1.0027754,1.0003135,0.98107597,1.0383663,0.98056588,1.0002527,1.0103755,1.0170213,1.0013289,1.0146396,0.99375252,0.98012232,1.0296643,0.99783315,1.0145709,0.98044444,0.99379664,1.0198795,0.9888611,0.98965959,1.0060484,1.0039384,1.0165289,1.0071259,1.0007022,0.99489275,1.0073529,1.018496
264,0.97094972,0.95570118,0.98910223,0.9764964,0.94902177,0.98152563,0.93412999,0.97928247,0.98361858,0.9832636,0.97323601,1.0016648,0.94727236,0.96411856,0.9954511,0.96688382,0.97776903,0.94922937,0.98290212,0.9746013,0.97425287,0.95238095,0.99779559,0.9877196,0.98238482,0.9634434,1.0091228,0.97407598,0.96002781,0.97968937
265,0.98532796,1.0115195,1.0003498,1.0085045,1.024971,1.0192269,1.0315133,1.0099329,0.99428287,1.0440426,0.99659091,1.0055402,1.0169129,1.0666667,1.0277989,0.97978664,1.0100604,1.0477555,1.0112287,0.99939394,1.0172251,1.0247573,0.99558144,1.0317734,0.98390805,1.0361077,1.0229485,1.0194993,1.0325851,1.0085366
266,1.0467153,1.007321,1.0054196,1.0136834,1.0155807,1.0154885,1.0299456,1.0433005,1.02375,1.0207866,0.9977195,1.0316804,0.99789474,1.0197209,1.0070396,1.0143266,1.0015936,1.00866,1.0102849,1.0419951,1.0245883,1.0221696,1.0108937,1.0038494,0.98411215,1.0348494,1.0057784,1.0093047,0.99579243,1.010399
267,0.9804742,0.99192463,1.0015649,0.98351907,0.9790795,0.99941338,0.94449339,1.0108962,1.0124542,0.9862248,1.0212571,0.98691589,0.98080169,1.0020827,0.97976453,0.97909605,1.0047733,0.99412562,1.0204505,1.0192056,0.98664252,1.0010196,0.99241668,0.987996,1.0660019,0.98944064,1.0042244,0.99871959,0.99471831,0.99976065
268,0.96187767,0.94979647,0.97760417,0.97542292,0.95213675,0.98356486,0.95024876,1.0015744,0.99131693,0.9917004,1.0,0.96888528,0.9528931,0.95219715,0.99887345,0.94056549,0.97050673,1.0027273,0.96671669,0.95631692,0.99196879,0.98888889,0.99175548,0.99392508,0.96570156,0.98009807,0.98334175,0.98333333,0.97876106,0.98252334
269,0.98905649,1.0345714,0.98561534,1.0004908,1.032316,0.99124726,0.94960733,0.99903265,0.99513382,1.0022454,1.0239481,1.005585,1.0112867,1.0215154,1.0225564,0.99815951,0.99490108,0.96917498,0.99251142,1.0056725,0.97848716,0.99531835,1.0014193,0.99830221,1.0055351,0.99470277,1.0164271,0.99947849,0.99240506,0.99683236
270,1.0074761,1.0207125,1.0068468,0.98773508,0.95362319,0.96949629,1.0144728,0.99854757,1.001956,0.99613035,1.0163934,0.9577895,0.98214286,1.0057998,0.99963235,0.95881991,0.99671997,0.97661366,1.0092933,1.0063827,0.99763593,1.0031044,1.0113383,1.0013605,0.98256881,0.9739645,0.98686869,1.0153926,0.99672012,0.99168907
271,0.99584446,1.0064935,1.0109162,0.99006623,1.0045593,1.0051749,1.0213995,0.99551515,1.0019522,0.99877326,0.98666667,1.0176863,1.0031818,1.0294385,0.99521883,1.0192308,0.97552448,0.99664751,0.99835901,0.99380531,0.99052133,0.97449123,0.99279279,0.99167799,1.0527544,0.98147023,0.99505288,0.98406989,0.99890311,1.0027114
272,1.0259314,1.0013441,1.0069039,1.014214,1.0242057,1.0265651,1.0349185,0.99951297,1.0155869,1.0174002,0.99934612,1.0150997,1.0305845,0.96432783,0.98743533,1.0283019,1.0225596,0.97933686,1.0155237,1.0103888,1.0220096,1.0103936,1.0096794,1.0130159,1.0385809,1.0064995,1.0140579,0.9997389,1.0047584,1.0322026
273,1.0380593,1.0147651,1.0029887,1.0079143,0.99025111,1.003009,1.0231362,0.99537093,1.0311751,1.0160966,1.006325,0.99214145,1.0074742,1.0006114,1.010479,0.98654434,1.0263918,1.0245339,1.0251776,1.0149824,1.0430712,1.0227641,1.0033952,1.0185968,1.0226302,1.0322878,1.0050719,1.0054845,1.0054645,1.0433437
274,0.99384271,0.99206349,1.0043821,0.98380501,0.98418854,0.9914,0.98900754,1.0225187,1.0034884,0.99623762,0.9993498,1.019802,0.98516256,1.0058051,0.99444444,0.98388097,1.0092407,0.99377395,1.0014034,0.98986975,0.99842908,0.9924567,0.99840764,0.99751037,0.97703549,0.9821269,1.0129521,0.9974026,1.0028986,0.99223921
275,1.0219656,1.016,1.0137871,1.0279348,1.0309185,1.0328828,0.96062242,1.0021544,1.0405562,1.0184854,1.0058556,1.0202497,1.0044297,1.0115431,1.0029795,1.0081916,1.0105494,1.0120482,1.0143645,1.022076,0.98898629,1.0140753,1.0097687,1.0003328,1.0200855,1.0124355,1.0059781,1.00625,1.0140896,1.0236945
276,0.99862221,0.99737533,0.98640041,0.99773536,1.0167598,0.99160156,0.99867769,1.0037024,0.99710468,1.00605,1.0131522,1.0065253,1.0044101,1.021021,0.99740067,0.978125,0.9952728,0.99428571,1.009412,0.99384923,0.98863636,0.99833441,1.0069102,1.0061544,1.0155006,0.99880168,0.98530868,1.0093168,1.0384752,0.99213483
277,1.004415,0.97657895,0.99895288,0.97649157,0.9739734,0.9911365,0.99470374,1.0113041,1.0029037,0.9800194,0.99914876,1.0027012,0.96882547,0.98941176,0.99590469,0.9456869,0.98812587,0.97605364,0.98819504,0.99697755,1.0321839,0.9536565,1.0088235,0.99239544,0.9859736,0.9685063,1.0020104,0.9974359,1.0150943,0.98595696
278,0.96840659,0.98086769,0.9944095,0.97841607,0.98723278,0.99383943,0.96605657,0.98835157,0.97349666,0.996635,0.98594249,0.98329741,0.95671879,0.97057075,0.97943925,0.95810811,0.99939916,0.96908734,0.98675554,0.98469756,1.0135857,0.96744096,1.0009718,0.98767283,0.95648536,0.97057913,0.99063702,0.9966581,0.9993241,0.98782449
279,1.0385816,1.0321429,1.0210822,1.0164602,1.0177444,1.0453909,1.0130899,1.0119048,0.99084878,1.0270109,1.0127457,1.0150685,1.0307911,1.0566616,1.0293893,1.0444288,1.0240481,1.003038,1.0272831,1.0262425,1.018018,0.99768937,1.0091262,1.0123124,1.0643045,1.0031908,1.0339241,1.0056745,1.0388908,0.99651163
280,1.023764,0.99866915,0.99793531,0.96911519,0.98758865,0.98947972,0.99081945,0.97764706,1.0207804,0.99207117,0.98122867,0.9851552,0.98345588,0.98695652,0.98331479,0.96893991,1.0152642,0.98132256,0.99060632,0.98785714,1.0071228,0.97049643,0.99903791,0.99216928,0.97533909,0.93765903,0.99591903,1.0041036,0.99869792,0.98249708
281,1.0085379,1.0151919,1.0241379,0.99896641,1.0068821,1.026677,0.96739876,1.0300842,1.0124406,0.99415205,1.0282609,1.0084932,0.99065421,1.0305433,1.0162142,1.0243902,1.0154202,0.99331276,1.0258621,1.0079537,1.0139306,1.0214775,1.0132897,1.006717,0.99747155,1.0016961,1.0080315,1.0401022,0.98956975,1.0211401
282,1.0060847,1.0291415,1.0050505,1.0187963,1.0413076,1.0446244,1.0287336,1.0206776,1.0040214,1.0209804,1.0014799,1.0220049,1.032783,1.0387575,0.99517625,1.0544218,1.064161,1.0357328,1.0121849,1.0050215,0.99239062,0.99847638,1.0226193,1.0116764,1.0232362,1.0504572,0.98926829,1.0068762,1.0398551,1.022796
283,0.98606363,0.98852041,1.0051926,0.99102911,1.0057078,0.99026676,0.99862069,0.99004235,1.0046729,0.98924525,0.99197805,0.99681021,1.0002284,0.99067215,0.98806861,0.98064516,0.9982162,1.0,0.99045247,1.0249822,1.0019169,0.98830112,1.0001859,1.0239077,0.9863749,0.96776273,0.99687705,0.99317073,1.0114032,1.0059131
284,1.0093333,1.0,1.0036661,0.99726729,1.0150397,0.97870404,1.0,0.98843931,1.0166113,0.98854591,1.0104278,1.008,1.0100457,1.0288009,0.9954717,1.0164474,0.99892781,1.0,0.99748533,1.0160167,1.0012755,1.0069995,0.97156662,1.0024155,1.0150691,0.99566955,1.0037923,1.0049116,0.991544,0.99864345
285,0.99260238,0.99354839,1.011124,0.99914369,1.0190103,0.98530779,1.0100138,0.99169591,1.0013072,0.98193244,0.99810447,1.0010582,1.02283,1.0261104,0.9893859,1.0058252,0.99302326,1.0065,0.9910084,1.0,0.99447983,1.0029643,1.0072686,0.99614458,0.94845361,0.95516895,1.0073916,1.0092864,0.9949463,0.99049128
286,1.0093159,1.0246753,1.0197044,1.0519369,1.023594,1.0375613,1.0140171,1.032551,1.0409051,1.0058,1.0215235,1.0306554,1.0121547,1.043809,1.002682,1.021879,1.0147721,1.0029806,1.0202663,1.017135,1.0217763,1.0499389,1.0210786,1.0129011,1.0430435,1.0851138,1.0269036,1.0169492,1.0298413,1.0093714
287,1.0432489,1.0190114,0.99710145,1.0314486,1.0554811,1.0678552,1.0957519,0.99348943,1.0269649,0.99224498,0.98677959,1.0092308,1.0395197,0.99271174,1.025984,1.0107053,1.0488195,1.0183259,1.022357,1.0411051,1.0165065,1.0279557,0.98791147,1.0027066,0.98207586,1.0280826,1.0004763,1.0154762,1.0323674,1.0427989
288,0.97143579,1.0074627,0.99014858,0.99652449,0.99162011,0.99846678,1.0003077,0.97792596,0.98127417,0.95190381,0.99644128,0.98501016,1.0018904,0.96962025,1.0286778,1.0006231,0.9817197,1.0034047,0.97674986,0.9566343,0.97985612,0.99782814,0.99774096,0.96475071,1.0203735,1.0266876,0.9809554,0.996483,0.95700209,0.97068404
289,1.0262816,1.0259259,1.0197358,1.0087191,1.0222791,1.0223511,1.04737,0.99988244,1.0342253,1.0252632,0.9987395,1.0067062,1.0209644,1.0182768,1.0159305,1.011208,1.0175862,0.97867184,1.0118186,1.014885,1.0067128,1.005962,1.0062264,1.0023041,1.0045757,1.0079511,1.0139136,1.0167059,1.0118565,1.0131991
290,0.9959432,0.98555957,1.0175944,0.98569857,0.98972946,1.0248665,1.0,0.98694885,0.9723225,0.99383984,0.9875894,0.99282603,1.0004107,1.0197436,0.98859587,0.97783251,0.9915283,0.9905894,0.99638069,0.99586667,0.99020629,0.975635,1.0114382,1.0131363,0.98385093,1.0006068,1.0079783,0.99259431,0.98643232,0.99293442
291,0.97454175,0.99145299,1.0006287,1.019611,1.0242976,0.98860121,1.0202643,0.99976173,1.0189769,1.011157,1.0191693,0.99096774,1.0030788,1.0020116,1.0061283,1.0,1.0138414,1.028,1.0030546,1.0084349,0.99074074,1.0133063,0.98720801,1.0132901,0.99957912,1.0360825,0.9893937,1.0004663,1.0050016,0.9864354
292,0.9992163,1.0135468,1.0023563,1.0060985,1.0266864,1.0070829,1.044905,1.0021449,1.0299595,0.98753576,0.99435737,1.0052083,1.0006139,1.0065245,0.99964171,1.0119647,0.99612338,1.0214008,0.99176955,1.0049124,1.0031861,1.0014273,0.98741784,1.0001599,1.0071579,0.97805092,1.00384,1.0135167,0.99688958,1.0160054
293,1.0175163,0.99878493,0.99749256,0.97202362,0.988929,0.99771017,0.99862259,1.0140309,0.98820755,1.0004138,1.0107188,1.0046632,1.0087935,1.0014959,1.016129,1.0043559,0.99678511,0.97904762,1.006639,0.99088387,1.0002117,1.0309768,1.0043743,0.9952023,0.99122074,0.98713345,1.0119541,1.0117268,0.99843994,0.99023741
294,0.98535457,0.97323601,1.0039277,0.9929645,0.98491117,0.98196721,0.97572414,0.99929644,0.97891806,1.0031024,0.99708879,1.0005157,0.98094466,0.99178491,0.98412698,0.97335812,0.97589543,0.9790856,0.98516076,0.9852,0.99491956,0.9878341,0.99110017,0.99614334,0.98987769,0.94998484,1.0138605,0.98,0.96875,0.97064755
295,1.0036506,1.01025,1.0075117,0.98582931,1.0034594,1.0,0.99264914,0.9973011,0.96728972,0.99690722,0.9987487,0.99716495,1.0086795,1.0133032,1.0089606,0.9898154,1.0203514,0.96274218,1.0091213,1.0102856,1.0125532,0.99458854,0.99197554,1.0045169,1.0012782,0.988194,0.98555228,1.0027829,1.0435484,1.0219298
296,1.0140296,0.9945558,1.0034172,1.0207449,1.0379217,1.0141903,1.0256337,1.0244735,1.0077715,1.011789,1.0156609,1.0080124,1.0180291,0.99083478,1.0202487,1.0167203,1.0192636,0.98348813,1.006717,0.99598125,1.0184913,1.0017824,1.0071263,1.0237675,1.0348936,1.0248628,0.9418348,1.0085569,0.98918083,1.0076801
297,0.99897515,0.99278427,1.0009288,0.9943991,0.99525504,1.0059259,0.98139406,1.0067762,0.99270529,0.99570728,1.0006168,0.9974359,0.99718253,1.00175,0.9902507,1.0031626,0.98879411,1.0099685,1.0065898,0.99125757,1.0,0.99587976,0.98776057,0.99686275,1.0078125,0.99621928,0.98393305,1.002981,0.9984375,0.99148173
298,0.99487048,1.0,1.0128364,1.0014483,1.013826,0.9954181,1.0212224,1.0260096,1.008608,1.0162184,1.0108897,1.0089974,1.0070636,0.99800349,1.0126582,0.99306431,1.0030447,0.97714286,0.99590835,1.0054274,1.0127914,1.0107193,1.0050339,0.99858379,0.99143207,1.0031626,0.99370641,1.0013717,1.0015649,1.0106263
299,0.98607889,0.97243108,0.98473049,0.96577214,0.98377616,0.99178037,0.97506234,0.9962197,0.97897585,1.0028283,1.0042683,0.99414013,0.98697395,0.983996,0.99826389,0.96444444,0.97858347,0.96703881,0.98520953,0.98812416,0.99674068,0.98148665,1.0023117,0.99558777,0.98765432,0.96248424,0.99418008,0.99383562,0.996875,0.99217002
300,0.98666667,0.96520619,1.0048069,1.0209651,0.98040153,0.98491629,0.98863313,1.0089286,1.0136083,0.98811442,1.0200364,0.99000513,1.0071066,0.99085133,0.99826087,1.040158,0.98397381,1.0170423,0.98665555,0.99644906,0.98487635,1.0121327,1.0246012,0.98448876,0.98458333,1.0284966,0.99948347,1.0,0.99153605,0.97339346
301,0.98198198,1.011215,1.0007716,0.98516949,1.0019503,1.0082464,1.011785,0.99668142,0.97314873,1.0063201,1.0168651,0.9816205,1.0048387,0.9925622,0.96341463,1.0025316,1.0005254,0.98,0.98385461,0.99849232,0.99190703,0.98894924,1.0033765,0.99758842,0.99238256,0.97420382,1.002584,0.99862164,1.0145432,0.97915219
302,0.99163519,0.97808292,0.9922899,0.97981803,0.98248175,0.98147221,0.99289773,0.99611543,0.98555723,0.98156402,1.0097561,1.0021097,0.9761236,0.97286822,0.98444846,0.96338384,0.97917031,1.0,0.99407166,0.98421414,0.97698745,0.98068182,0.97139652,0.98759065,0.98933902,0.98071265,0.98814433,0.98573729,0.99002805,0.98556896
303,1.0296599,1.0072894,1.0055944,0.9974675,1.0054482,1.0059524,1.0057225,0.99665738,1.0015311,1.0113519,1.0164251,1.0089474,1.0102775,1.0143426,1.0099192,0.99279161,1.0055417,0.996139,1.0082109,1.0041841,1.0173448,0.99362688,1.0244419,1.0145235,0.98534483,1.0256667,0.99808729,1.0207701,0.98615046,1.0175228
304,0.99867865,1.0037523,1.006645,1.0060934,1.014532,1.0199493,1.0099573,1.0063723,1.0336318,1.0053061,0.99410646,0.98200313,1.017294,1.0028803,1.0163696,1.019802,1.0220444,0.98283499,1.0026575,1.0243056,1.0181015,1.0047619,1.0067631,0.99726556,1.0013123,0.98830029,1.0001742,1.0048011,0.98946696,1.0110875
305,0.9986769,1.0,0.99708321,1.0146366,0.99441612,1.0019891,1.0042254,1.0007776,1.019438,0.98680471,0.99942628,0.99442231,0.9904,0.99921671,0.99319971,1.0161812,0.98886763,1.0107042,0.98332763,1.0061017,0.97477775,1.0059,0.98283262,0.98870968,1.0083006,1.0,1.0029612,0.99726962,1.0054839,1.0034998
306,0.99735029,0.99599466,0.9947652,1.0011607,0.98120117,0.98759305,0.99887798,0.99889,0.99316062,0.99197696,1.0007654,0.97916667,0.99858643,1.0062712,0.98198198,1.0089172,1.0012313,0.99665552,1.0021737,1.0013477,0.99893955,0.98903846,1.0100627,0.97161501,0.99220104,1.0249918,1.0003473,1.0,0.99615014,0.98604976
307,1.0071732,0.99463807,0.9975236,0.94898973,0.991789,1.0046901,0.9915754,1.0067785,1.0244157,0.98527582,0.99961759,1.01473,1.0,0.9971436,1.0091743,0.96590909,0.99086437,0.9753915,0.99765747,0.99919246,1.0053079,0.98143107,0.99736842,0.98942243,0.99388646,0.96342637,0.99722222,1.0125485,0.99838969,0.99457675
