,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1003,1.0217066,1.0119245,1.0086881,1.0076336,1.0012547,1.0104992,0.99323181,0.9918136,1.0044643,1.0163265,1.0109946,1.0492846,1.0001589,1.0067869,1.0618443,1.0217025,0.99930987,0.99929128,1.0117734,1.0094475,1.0186367,1.0015094,0.99854927,0.99614949,0.99949071
1004,0.99169719,1.0326671,0.99879414,1.0015152,0.99498747,1.0007842,0.99965928,0.99784127,1.0177778,0.98778447,0.990375,1.0763636,0.99888818,0.98693912,1.0795632,1.0332027,1.0036832,0.96347518,1.0556364,0.99267548,1.0067669,0.99673449,1.0002235,0.99272397,0.98929936
1005,1.0083723,0.99523328,0.99344602,1.0085729,0.99244332,1.0186092,0.99079755,0.99007381,1.0156882,0.99762832,0.99015524,1.0076014,1.0155828,0.99103522,1.0033719,1.0101796,1.0025229,1.0235554,1.0192904,0.99118672,0.99551904,0.98853327,0.99776536,1.037563,1.0005151
1006,0.96117216,0.99506531,0.99635417,0.99125,1.0076142,0.98826923,0.99535604,0.98714653,0.98765924,0.98658516,0.98852772,0.9854708,0.98810083,0.97393926,0.9855977,0.99387473,1.0016015,1.0012585,1.0010139,0.99421009,0.9979995,0.97068196,1.0047032,1.0337748,0.98906049
1007,0.98958333,1.0119603,1.0078411,1.001261,0.99722922,0.96322242,0.99343356,0.9921875,1.0052398,1.0108434,1.0027079,1.0087893,0.9839962,0.98739496,1.0204579,0.99005964,0.99611695,1.0152631,1.0006752,0.99417637,0.99574042,0.99514117,1.0036781,0.96049541,0.98438517
1008,0.98973042,0.99034304,0.97510373,0.9884131,1.0116191,1.0058586,0.98991129,1.019685,0.99831596,1.0015324,0.99279835,0.99381675,0.99758454,0.99798432,0.99522673,0.9815261,0.99495529,0.98638132,0.99156545,0.9960251,0.96049321,1.0095012,0.98956135,1.0048911,0.99563781
1009,1.0015564,1.0082957,1.0106383,1.0038226,1.02397,1.0012051,1.0240731,1.002574,0.98112298,1.0025502,0.99650259,0.97992081,1.0008071,1.0049372,1.0071942,1.0100245,1.0018437,1.0129102,0.99795849,1.0113422,1.0086455,1.0112418,0.99820447,0.99557522,1.0196495
1010,0.99015799,0.9903291,0.97894737,0.97740543,0.99000244,0.98435306,0.99914207,1.0019255,0.98501719,1.0001696,1.0036397,0.997114,0.98225806,1.0116123,0.96238095,1.0066842,0.99608926,1.0107984,0.98874872,1.0062305,0.9825974,1.0089193,0.9826869,0.978,0.99479167
1011,0.99136804,0.99795948,0.99928315,1.0036364,0.99802956,0.99612798,1.0118496,0.99320948,0.98121519,0.99779586,1.019298,1.0083936,0.99704433,0.98233996,0.97130134,1.0122736,0.99353349,0.97197898,0.97172414,0.99628483,1.0047581,1.0121717,0.99977119,0.99977278,1.0078534
1012,1.021372,1.0157733,1.0199067,1.0170807,0.99728529,1.0171849,1.004243,1.0163829,1.0067768,0.99660153,1.0120712,0.99540758,1.0120224,0.99662921,1.0025471,0.99562711,1.0534635,1.0136937,1.0141945,1.0072509,0.99421205,1.0398734,1.0207118,1.0195455,1.0006494
1013,0.97442521,0.97584472,0.98452611,0.97964377,0.99554566,0.98270314,1.0069292,0.99911156,0.98779975,0.99283887,0.99799121,0.97202999,0.98942229,0.99549042,0.96239837,0.97823917,1.000662,0.98986847,0.9646606,1.0002057,0.98200582,1.0,0.98049327,0.95363353,0.9871512
1014,1.0273065,1.0293208,1.0137525,1.0036364,0.99751429,1.0212853,1.004196,1.0113059,1.0212947,1.0063541,1.002516,1.0243251,1.0052632,1.0203851,1.0285111,1.0167347,1.0057332,1.0019752,1.0500544,0.99958873,0.99380221,0.99939136,0.99931397,0.98644226,0.99171707
1015,0.99819355,0.94617807,0.9927766,0.99378882,0.99925243,1.0012024,0.99782718,0.99861826,0.9528774,0.98976109,1.0015058,0.96959166,0.9947644,1.008657,0.96765914,0.98153352,0.99495725,0.97365591,0.97063903,1.0102859,0.98996746,1.0060901,0.99313501,0.96066351,0.98886385
1016,0.9901758,0.97518911,1.0294587,0.99010417,1.0174564,0.98478783,0.99028476,0.99433962,0.96717724,1.0222414,0.99511339,0.94683393,1.0307566,1.0101232,0.95809019,0.98773006,1.0284266,1.0318424,0.95017794,1.0063124,0.97425363,1.0065375,0.99919355,0.95214603,1.0168923
1017,0.98302872,0.98883028,1.0318911,1.0231457,1.0245098,1.0060976,0.99424899,0.97659709,0.97647059,0.9824591,0.98967514,1.0236593,1.0030318,0.97559913,1.0481728,1.0175983,1.0062138,1.0428113,0.99925094,0.99979765,1.0213663,1.0001203,1.0117606,1.0,0.99894529
1018,0.99734396,1.0134923,0.99682593,0.99742931,0.99282297,1.0080808,0.98741068,1.0023316,1.0075996,0.98918455,0.98956743,1.0231125,1.0181355,0.98749442,1.0063391,0.97863683,1.004046,0.97861786,1.0232384,1.0038454,1.0019268,0.98015634,1.0039886,1.0297927,0.97795961
1019,1.0189081,0.9876161,0.97871627,1.0092784,1.0048193,0.99438878,0.9932805,1.0081416,1.0051508,0.98854564,1.0174852,1.0144578,0.98984375,1.0210312,1.0041995,0.99438669,0.99893955,0.99737808,1.0417582,0.99032258,0.97582418,0.99754601,1.0052213,0.99245283,1.0136302
1020,0.99712493,1.0003135,1.0039384,0.99489275,0.99688249,0.99375252,1.0027754,0.98282272,0.98965959,1.0007022,1.0002527,1.0071259,1.0045777,1.0013289,1.0297961,1.0068994,1.0010616,0.98668069,0.99929677,0.99002443,1.0146396,1.0099631,1.0035005,1.0050697,0.98908268
1021,0.95570118,0.9764964,0.9877196,0.97407598,0.98580707,0.94727236,0.98910223,0.95004565,0.95238095,1.0091228,0.97928247,0.9634434,0.93023256,0.97323601,0.96497462,0.97217608,0.96967126,0.96802842,0.95672062,0.97779149,1.0016648,0.97381561,0.95836615,0.98991173,0.98801992
1022,1.0115195,1.0085045,1.0317734,1.0194993,1.0065886,1.0169129,1.0003498,0.97872048,1.0247573,1.0229485,1.0099329,1.0361077,1.0415541,0.99659091,1.0173593,0.98035028,1.0085302,1.0099083,1.0139757,1.0235542,1.0055402,1.0237619,0.97569567,1.0063694,1.0087193
1023,1.007321,1.0136834,1.0038494,1.0093047,1.0101818,0.99789474,1.0054196,1.0401178,1.0221696,1.0057784,1.0433005,1.0348494,1.0222186,0.9977195,1.0237849,1.0098039,1.0060724,1.0083576,0.9970983,1.0291761,1.0316804,0.98888346,1.0084236,1.0124051,1.0143166
1024,0.99192463,0.98351907,0.987996,0.99871959,1.0115191,0.98080169,1.0015649,0.98786244,1.0010196,1.0042244,1.0108962,0.98944064,0.97350468,1.0212571,0.97020202,1.0053937,1.0066825,1.0428829,0.97489996,1.0005989,0.98691589,1.005559,1.0187351,0.95648912,0.99587217
1025,0.94979647,0.97542292,0.99392508,0.98333333,0.97627521,0.9528931,0.97760417,0.96464164,0.98888889,0.98334175,1.0015744,0.98009807,0.96805737,1.0,0.9531494,0.97854077,0.97880086,0.97391154,1.0014925,1.0035914,0.96888528,0.97665848,0.98301511,0.96339869,0.98007755
1026,1.0345714,1.0004908,0.99830221,0.99947849,1.0204131,1.0112867,0.98561534,0.99278234,0.99531835,1.0164271,0.99903265,0.99470277,0.99158249,1.0239481,1.0103768,0.9870614,0.99234303,1.0054994,0.98956781,1.0101392,1.005585,0.99937107,0.98141087,1.0165536,1.0087312
1027,1.0207125,0.98773508,1.0013605,1.0153926,0.98332936,0.98214286,1.0068468,1.0085531,1.0031044,0.98686869,0.99854757,0.9739645,0.9991511,1.0163934,1.0059459,0.96423017,0.99779541,0.9957657,1.0045181,0.96634521,0.9577895,0.98200126,1.0101991,1.0074746,0.9921558
1028,1.0064935,0.99006623,0.99167799,0.98406989,0.9702107,1.0031818,1.0109162,1.0050883,0.97449123,0.99505288,0.99551515,0.98147023,1.0016992,0.98666667,0.91671145,1.0253456,1.0030932,0.99238129,0.982009,0.9898167,1.0176863,0.9930787,0.98257212,1.0405405,0.9931843
1029,1.0013441,1.014214,1.0130159,0.9997389,1.015976,1.0305845,1.0069039,1.0406413,1.0103936,1.0140579,0.99951297,1.0064995,1.0279898,0.99934612,0.98241501,1.0157303,1.00837,1.033744,1.0019084,0.99938272,1.0150997,1.0260712,1.0012232,1.0534759,1.0111172
1030,1.0147651,1.0079143,1.0185968,1.0054845,1.0051597,1.0074742,1.0029887,1.0021622,1.0227641,1.0050719,0.99537093,1.0322878,1.0107261,1.006325,1.0554893,1.0073009,1.0128877,0.9955095,1.0209524,1.0072061,0.99214145,1.0031447,1.0134392,1.0234469,1.0161531
1031,0.99206349,0.98380501,0.99751037,0.9974026,1.0065999,0.98516256,1.0043821,0.99743797,0.9924567,1.0129521,1.0225187,0.9821269,0.99689796,0.9993498,0.97569248,0.99560729,1.0010783,1.0235947,1.0018657,1.0020442,1.019802,0.99134796,0.99324895,1.0212565,1.0118889
1032,1.016,1.0279348,1.0003328,1.00625,0.99781447,1.0044297,1.0137871,1.0420441,1.0140753,1.0059781,1.0021544,1.0124355,1.01736,1.0058556,1.0150637,0.99933819,1.005601,0.99864407,1.0182495,1.0122399,1.0202497,0.99936757,1.0007282,1.0016189,1.0048845
1033,0.99737533,0.99773536,1.0061544,1.0093168,0.99294232,1.0044101,0.98640041,1.0011676,0.99833441,0.98530868,1.0037024,0.99880168,0.99903413,1.0131522,0.99657534,1.005298,0.99764353,0.98438561,0.98061448,0.99576784,1.0065253,0.98190103,1.0006064,1.0184715,1.0039411
1034,0.97657895,0.97649157,0.99239544,0.9974359,1.007598,0.96882547,0.99895288,0.96216146,0.9536565,1.0020104,1.0113041,0.9685063,0.97969707,0.99914876,0.97880871,1.0015371,0.99162551,1.0032759,0.95486759,1.0095122,1.0027012,1.0021913,0.99818182,0.98345046,0.99960743
1035,0.98086769,0.97841607,0.98767283,0.9966581,0.98467526,0.95671879,0.9944095,0.97979798,0.9845466,0.99063702,0.98835157,0.97057913,0.97944079,0.98594249,0.98361615,1.0021925,0.98527501,0.97783124,0.953125,0.99178027,0.98329741,1.0090032,0.9914997,0.97556478,0.99070559
1036,1.0321429,1.0164602,1.0123124,1.0056745,1.0116107,1.0307911,1.0210822,1.0133333,0.98035538,1.0339241,1.0119048,1.0031908,1.027372,1.0127457,0.99286139,1.0196893,1.0096703,1.0360281,1.0344262,1.0090964,1.0150685,0.98661568,1.0012247,1.0226843,1.0151956
1037,0.99866915,0.96911519,0.99216928,1.0041036,0.99145299,0.98345588,0.99793531,0.96364623,0.97049643,0.99591903,0.97764706,0.93765903,0.99885584,0.98122867,0.90533253,0.95365801,0.99586417,0.9769296,0.94175911,0.9911859,0.9851552,0.97351421,1.0044037,1.0055453,0.99700638
1038,1.0151919,0.99896641,1.006717,1.0401022,1.0125616,0.99065421,1.0241379,0.99000563,1.0214775,1.0080315,1.0300842,1.0016961,1.0034364,1.0282609,1.0086036,1.0191226,1.006776,0.99930543,0.9995793,1.0145513,1.0084932,1.0086264,1.0193643,1.0144761,1.0062663
1039,1.0291415,1.0187963,1.0116764,1.0068762,0.99294576,1.032783,1.0050505,1.0166359,0.99847638,0.98926829,1.0206776,1.0504572,1.0314742,1.0014799,1.023622,1.0306843,1.0117238,1.0246742,1.0585017,1.0085657,1.0220049,1.0203947,1.0023895,1.0437146,0.99442138
1040,0.98852041,0.99102911,1.0239077,0.99317073,1.0048996,1.0002284,1.0051926,1.013986,0.98830112,0.99687705,0.99004235,0.96776273,1.006166,0.99197805,0.99358974,1.0068537,1.0006438,0.99406478,1.0067594,0.99604977,0.99681021,0.98994197,1.0033373,1.0145399,0.99047619
1041,1.0,0.99726729,1.0024155,1.0049116,1.005607,1.0100457,1.0036661,1.0169655,1.0069995,1.0037923,0.98843931,0.99566955,0.99874293,1.0104278,0.91870968,1.0027654,1.004718,0.98720573,0.99802528,1.0037676,1.008,1.0148496,1.009741,0.99700535,1.0200211
1042,0.99354839,0.99914369,0.99614458,1.0092864,0.9929697,1.02283,1.011124,1.0032551,1.0029643,1.0073916,0.99169591,0.95516895,1.0061359,0.99810447,1.0021067,0.99278744,1.0010672,1.0019008,0.97704788,0.9976294,1.0010582,1.004364,0.99341176,0.99871272,0.97791839
1043,1.0246753,1.0519369,1.0129011,1.0169492,1.0166016,1.0121547,1.0197044,0.99675544,1.0499389,1.0269036,1.032551,1.0851138,1.0132916,1.0215235,1.0511563,1.0382479,1.0200426,1.009486,1.0708789,1.0148515,1.0306554,1.0158466,1.0125533,1.0253491,1.0233725
1044,1.0190114,1.0314486,1.0027066,1.0154762,1.0060038,1.0395197,0.99710145,1.0237353,1.0279557,1.0004763,0.99348943,1.0280826,1.0246914,0.98677959,1.0986667,0.98641696,1.0271739,1.0230651,1.0468986,0.99492683,1.0092308,0.99899358,1.0079532,1.0341504,1.0129032
1045,1.0074627,0.99652449,0.96475071,0.996483,0.96920506,1.0018904,0.99014858,1.0021198,0.99782814,0.9809554,0.97792596,1.0266876,0.97966867,0.99644128,1.0018204,0.98894221,0.98941799,0.98430194,1.0018064,0.98823299,0.98501016,0.99458506,1.0008123,0.99149109,0.98407643
1046,1.0259259,1.0087191,1.0023041,1.0167059,0.99852217,1.0209644,1.0197358,1.0067425,1.005962,1.0139136,0.99988244,1.0079511,1.0253651,0.9987395,1.015748,1.014557,1.0098725,1.0279946,1.007573,0.98987894,1.0067062,1.0167131,1.0191304,1.0363711,1.0122977
1047,0.98555957,0.98569857,1.0131363,0.99259431,0.98618648,1.0004107,1.0175944,0.98161523,0.975635,1.0079783,0.98694885,1.0006068,1.0041979,0.9875894,1.013715,0.98939488,0.99572301,0.98696154,0.98747316,0.99198075,0.99282603,0.99128269,1.0083049,0.98481861,1.0035806
1048,0.99145299,1.019611,1.0132901,1.0004663,1.0007504,1.0030788,1.0006287,0.99879599,1.0133063,0.9893937,0.99976173,1.0360825,1.0126904,1.0191693,1.0470588,0.9802438,1.0032727,0.99866221,1.0478434,1.0010105,0.99096774,0.99258794,0.9889428,1.002002,0.99643221
1049,1.0135468,1.0060985,1.0001599,1.0135167,1.0009998,1.0006139,1.0023563,0.98325743,1.0014273,1.00384,1.0021449,0.97805092,0.99882058,0.99435737,0.97865169,1.0081475,1.0050968,0.99464166,0.99308198,0.99939431,1.0052083,1.0099987,1.0165431,1.0,1.0086957
1050,0.99878493,0.97202362,0.9952023,1.0117268,0.99500624,1.0087935,0.99749256,1.0069473,1.0309768,1.0119541,1.0140309,0.98713345,1.00369,1.0107188,0.96268657,1.0093577,1.0121704,1.0031987,0.97526994,1.0086869,1.0046632,1.00401,1.0058361,0.9984016,1.0064655
1051,0.97323601,0.9929645,0.99614334,0.98,1.0050188,0.98094466,1.0039277,1.0,0.9878341,1.0138605,0.99929644,0.94998484,0.99338235,0.99708879,0.97555158,1.0086389,0.99398798,1.004531,0.95857143,0.99278991,1.0005157,0.99850225,0.99776836,0.97358415,1.0012596
1052,1.01025,0.98582931,1.0045169,1.0027829,0.99750312,1.0086795,1.0075117,1.0113636,0.99458854,0.98555228,0.9973011,0.988194,0.99185788,0.9987487,1.0232274,0.9995822,0.99596774,1.0065152,0.9657228,1.0110954,0.99716495,0.998625,1.0008947,1.0010277,0.99698075
1053,0.9945558,1.0207449,1.0237675,1.0085569,1.0355444,1.0180291,1.0034172,1.0085607,1.0017824,0.9418348,1.0244735,1.0248628,1.0325373,1.0156609,0.98805257,0.9968652,1.0222672,1.0192531,0.99228395,1.0149641,1.0080124,1.0175241,1.003352,1.0172485,1.007571
1054,0.99278427,0.9943991,0.99686275,1.002981,0.98283781,0.99718253,1.0009288,0.98474801,0.99587976,0.98393305,1.0067762,0.99621928,0.99465163,1.0006168,0.99879081,0.99832285,0.99346535,1.0174239,1.0260498,0.99685473,0.9974359,0.99040472,1.0062361,1.0298748,1.0093926
1055,1.0,1.0014483,0.99858379,1.0013717,1.0017216,1.0070636,1.0128364,0.9959596,1.0107193,0.99370641,1.0260096,1.0031626,1.0007266,1.0108897,1.0133172,1.00147,1.0003986,0.99727913,1.0242516,1.0104516,1.0089974,0.99366538,1.0037627,1.001176,1.0011166
1056,0.97243108,0.96577214,0.99558777,0.99383562,0.98404125,0.98697395,0.98473049,0.98728871,0.98148665,0.99418008,0.9962197,0.96248424,0.98518734,1.0042683,0.95698925,1.0088069,0.98684997,0.97993901,0.99593045,0.98653396,0.99414013,0.988,0.99007718,1.0078309,0.98190606
1057,0.96520619,1.0209651,0.98448876,1.0,1.0017465,1.0071066,1.0048069,0.99164498,1.0121327,0.99948347,1.0089286,1.0284966,1.0023585,1.0200364,1.0293383,0.97755144,0.99333737,1.0193253,1.0026003,0.99723046,0.99000513,1.0132844,1.0064588,0.98581974,0.99835921
1058,1.011215,0.98516949,0.99758842,0.99862164,1.0089664,1.0048387,1.0007716,0.99779006,0.98894924,1.002584,0.99668142,0.97420382,1.0095588,1.0168651,1.0048514,0.96980651,1.0071138,0.99293059,0.98406817,1.0097203,0.9816205,0.99887626,0.98594822,0.99133005,0.9954488
1059,0.97808292,0.97981803,0.98759065,0.98573729,0.99234757,0.9761236,0.9922899,0.97854374,0.98068182,0.98814433,0.99611543,0.98071265,0.99271668,1.0097561,0.97646349,1.0010963,0.98970737,0.97702265,0.99058735,1.0074656,1.0021097,0.989875,0.99203232,0.98250845,0.98247396
1060,1.0072894,0.9974675,1.0145235,1.0207701,0.99353234,1.0102775,1.0055944,1.0127316,0.99362688,0.99808729,0.99665738,1.0256667,1.0142333,1.0164251,1.0067985,1.0065703,1.0022431,1.0041404,0.995439,1.0130655,1.0089474,1.006819,1.0067873,0.95690876,0.99534643
1061,1.0037523,1.0060934,0.99726556,1.0048011,0.99949925,1.017294,1.006645,1.0097779,1.0047619,1.0001742,1.0063723,0.98830029,0.99537037,0.99410646,1.0030694,0.9910792,1.009766,1.0036286,0.9908362,0.98267565,0.98200313,1.0046407,1.0168539,1.0272727,0.98415584
1062,0.99866489,1.0146366,0.98870968,0.99726962,0.99549098,0.9904,0.99708321,0.99792502,1.0059,1.0029612,1.0007776,1.0,0.98866279,0.99942628,1.0361077,1.0120746,0.99536571,0.98077239,1.0061657,1.0088149,0.99442231,0.99725343,0.99745856,0.99547232,1.0055424
1063,0.9973262,1.0011607,0.97161501,1.0,1.0093105,0.99858643,0.9947652,0.9828112,0.98903846,1.0003473,0.99889,1.0249918,1.0019112,1.0007654,1.0348494,0.9967462,0.99048583,1.0286528,1.0394485,0.99864078,0.97916667,1.0001252,0.99368561,0.99483151,1.0199475
1064,0.99463807,0.9486585,0.98942243,1.0125485,0.99501371,1.0,0.9975236,1.0188999,0.98143107,0.99722222,1.0067785,0.96342637,1.0088041,0.99961759,0.93721461,0.98803047,1.0018394,0.97328555,0.97899779,0.98425044,1.01473,1.0113907,1.012932,0.99646717,1.013124
1065,0.99056604,0.9834148,0.99440014,0.98445246,1.0022551,0.98624874,0.99332816,0.99321705,0.99019316,0.99738858,0.98520971,0.99467199,0.99287273,0.989671,1.0109622,1.0022026,0.98531212,1.0031799,0.98569816,0.98715923,1.0112903,1.0037129,0.99053489,0.98748697,0.98602997
1066,1.014966,1.0021303,1.0116041,0.98764019,0.975,0.99753947,0.99156514,1.0195122,1.0088035,0.97399197,1.0080663,1.0241045,1.0064459,1.0054117,1.0162651,0.99604396,1.0093168,0.98381715,1.0213822,1.0092055,1.0140883,1.0188656,0.97544444,1.0244984,0.98145286
1067,0.99463807,0.98972542,0.99763833,0.98794902,0.97435897,1.0004111,0.99322621,1.0143541,0.96439905,0.99014337,0.99799956,0.98234717,1.0032023,1.0030757,0.95732069,0.99735216,1.0045128,0.98728167,0.98766355,1.0035693,0.97876802,1.0042357,0.99259597,1.0232942,0.98884514
1068,0.993531,1.0241632,1.0108218,1.0143092,1.0123684,0.99856174,1.0052339,1.0025606,0.89881748,0.98027149,1.0050111,0.99600666,1.0081254,1.0157148,1.0018576,0.97809735,1.0034715,1.0132257,1.0174111,1.0039518,0.97830745,1.0014461,1.0144595,1.0058421,0.98871931
1069,0.98887683,0.95893044,1.005353,0.9879741,1.0059787,1.0049383,0.99400442,1.0116951,1.0037753,0.98947563,0.99867036,0.9508854,1.0031664,1.0066038,0.91594561,0.96584483,1.0030525,0.95541617,0.98846726,1.0122023,0.95537914,0.99879663,0.98744344,0.99939916,1.0009396
1070,1.0205761,1.0260616,1.0078203,1.0107678,1.0165375,0.99570025,1.0069841,0.99508371,1.0144746,0.99160291,1.0245201,1.0281096,1.0034433,1.0163074,1.0492578,1.028103,1.0062893,1.0404542,1.0101618,1.0167218,1.02149,1.0004819,1.0035514,1.0,1.0064369
1071,0.90725806,0.9731794,0.99339607,0.98193608,0.98881546,0.96154637,0.98833544,0.9720924,0.94584878,0.98136997,0.98884557,0.98906357,0.98084072,0.98008115,0.9562701,0.95261959,0.98991935,0.97493179,0.97876304,0.99177663,0.94670407,0.98169557,0.98687215,0.96693387,0.99147235
1072,0.99407407,1.0208067,1.0176168,0.9740566,1.0100257,1.0072712,0.99952153,1.0130495,1.0167478,1.0354746,1.0067901,0.98099516,1.021137,1.00414,1.0289173,1.0124342,1.0179226,1.0006997,0.99429006,1.0007713,1.0074074,0.99963199,0.97281666,1.0134715,0.98669534
1073,0.94932936,0.99570892,0.97876858,1.0072639,0.99261899,0.97494692,0.99186213,0.97966102,0.99707944,1.0098148,0.98498858,0.99013737,0.98786581,0.98182159,0.98104575,0.97732641,0.99219688,0.99370739,0.99042879,0.98689788,0.98441176,0.99030556,1.0142687,0.99243354,1.0242441
1074,1.0392465,1.0380679,1.001168,1.0163462,1.0230769,1.0476916,1.0176963,1.0049827,1.009959,1.0089859,1.0071784,1.0498043,1.0219653,1.0284405,1.0379747,1.0536491,1.0102843,1.0158311,1.0517974,1.0144475,1.0328653,1.0152416,1.0152403,1.0115393,0.98550532
1075,1.0166163,0.97958831,0.98816667,0.99858089,0.94862155,0.98981501,0.98830224,1.0050957,0.98387471,1.0005453,0.98804825,1.0382921,1.0011312,1.0007424,1.0250321,0.98302752,1.0199601,0.97731602,1.0058802,0.99903772,0.99797512,0.98254608,1.004157,0.99979629,0.98893537
1076,1.0044577,0.99540879,0.98077247,1.0056845,1.0097754,0.98803024,1.0283109,0.98657166,1.048815,1.0276113,0.98113417,0.99379896,0.99745763,0.99610534,0.96681277,0.99043397,1.0046967,1.0191354,0.99378882,0.99807359,0.98231884,0.99664596,1.0062098,1.0105949,1.0118707
1077,0.99704142,1.0147241,1.0134136,1.0014131,0.98901099,0.98894793,1.0031109,0.98319444,1.0005621,1.0065406,1.005203,0.98850575,1.0141603,1.0223422,0.98834197,0.98939929,0.9951305,0.98783032,1.0051471,1.0252847,0.96547654,0.99738253,1.0057143,1.0209677,0.99568501
1078,0.97507418,0.97185315,0.97658239,0.98424271,0.98174603,0.97678917,0.98216778,0.98474361,0.98797753,0.99262381,1.000225,0.9986711,0.99218096,1.0071025,0.97444299,0.95238095,0.98297123,0.98592045,0.99305048,0.99454066,0.96760391,1.0034991,0.98465909,0.99624803,0.9941766
1079,0.99817407,0.97121784,1.0086881,0.98805257,0.98895177,1.0011001,0.99147458,0.97719122,0.99317639,0.98177636,1.0001125,0.98270126,1.0132283,0.98589512,0.94216543,1.0035,0.99223417,0.97732953,0.98268877,0.98807496,0.98799747,1.0049813,1.0038084,0.9900892,0.9794306
1080,0.99085366,0.98203371,0.98966408,0.97460701,0.99427793,0.98241758,1.0128981,1.0032296,0.99049582,0.98828618,1.0059618,0.97867299,0.99305556,1.0084373,1.0299786,1.0189337,1.0130444,1.0248402,0.99137931,1.0139847,1.0095908,0.99913259,0.97723615,1.0048048,0.97204451
1081,0.98615385,1.0133912,0.9921671,1.0059553,1.0295971,0.98769575,0.99669863,1.0,1.0024277,1.0009117,0.99988818,1.0062262,0.99076923,1.0,1.011088,1.0127139,1.0063391,0.98378186,1.0132325,0.99093142,1.0123496,0.99131837,1.0105882,0.99242877,1.0072972
1082,0.98283931,0.95849618,0.97894737,0.98667982,0.97844024,0.97508494,1.0033123,1.0054141,0.97693461,0.99234833,1.0042496,0.96665521,1.0132693,0.99036013,0.95339273,0.99468856,1.003937,0.97536232,0.96567164,0.99580553,0.98217079,0.98836482,0.98486612,0.96767717,0.99460227
1083,0.97936508,1.0143689,1.0071685,0.9925,0.98667029,0.9960511,0.98899544,0.99359627,0.99031992,1.0036717,1.0022272,0.99715505,0.99289496,1.0034894,1.015816,0.95024272,0.99156863,0.96359584,0.98802164,1.0015317,0.96019108,0.99683544,1.0148936,0.96473029,0.97543559
1084,1.0226904,1.0003828,0.99395018,1.0118388,1.0022057,1.0097948,1.0151009,1.0124506,0.99845035,0.99396378,1.0028889,1.0203281,1.0169777,1.0159224,1.0368011,1.0245211,1.0114693,1.0192753,1.0301134,0.99216211,1.0301824,1.0022857,1.0098998,1.0129032,0.9670571
1085,1.0047544,1.0093762,1.0168278,1.012945,1.0305365,1.0152425,1.0014093,1.0215567,1.006447,1.0176665,1.0170618,1.0006991,0.99668874,1.0380112,0.93515358,1.035652,0.99726295,0.97428139,1.0053151,1.0196532,1.0511912,1.0040542,1.0147618,1.0339703,1.0174111
1086,0.99684543,0.97080569,0.99735915,1.0027034,0.99759744,1.0225205,1.0039093,1.0127461,0.99478055,1.0048825,1.0156863,0.97345442,1.018134,1.0003471,0.99562044,0.99903707,1.0190159,0.97670807,0.95996979,1.0028345,0.99326187,1.0006309,1.0100011,0.99507187,1.0119048
1087,1.0031646,0.96777973,0.97528685,0.99485294,0.98340915,0.98531702,0.98800623,0.98755419,0.97519676,0.99874033,0.98616474,0.95299605,1.0017675,0.98646773,0.96334311,0.97228916,0.99519046,0.96979332,0.95672699,0.98925947,0.96022202,1.0104666,1.0072015,0.97626909,0.98382353
1088,0.97697161,0.98103309,0.97719457,0.96698694,0.99455782,0.95800406,0.979032,0.98484848,0.92932257,1.0066667,1.0027189,0.97063253,0.98357763,0.99525149,0.98097412,0.98810409,0.98550164,0.95922131,0.9765625,0.99047619,0.99743096,0.99600649,0.97195844,0.97844008,0.98011958
1089,0.98966742,1.0174825,1.0188924,0.99617834,0.97811218,0.9934009,0.97294686,0.97268152,1.0065789,0.99427242,0.99414317,1.0143522,1.0067614,1.0010603,1.0147401,0.99122147,1.006277,0.994232,0.94021053,0.99673077,0.98197038,1.002506,1.0077011,1.000216,0.98901937
1090,1.0717781,1.1111785,1.0250863,1.0232737,1.0397203,1.062159,1.0079444,1.0339985,1.0777778,1.0194419,1.0015274,1.1082218,1.0142544,0.99735216,1.2438838,1.0460526,1.0097466,1.0560808,1.1486789,0.99594829,1.0439344,0.9936258,1.0157408,1.037797,1.0388589
1091,0.9585997,0.94815354,0.9751729,0.98375406,0.98197471,0.99017199,1.0077176,0.9877055,0.96943602,0.98463712,1.0028322,0.97446515,1.0056757,1.0,0.96803934,0.97121432,0.98320463,0.96826043,0.98401559,1.0085238,0.98461055,0.99622642,0.99124088,0.99708637,0.96496957
1092,0.97332487,0.96028396,0.97581378,0.9898374,0.99232877,0.97676517,1.0078214,0.98856564,0.99687226,0.9973099,1.0036932,0.95644476,0.99234077,0.99752212,0.97904762,0.98007472,0.9856666,0.95944526,0.94611727,1.0065309,0.97129187,0.9854798,0.99637476,0.98079733,0.99538533
1093,1.0065253,1.0527473,1.0257175,1.0269507,1.0207068,1.021709,0.99983832,1.0008785,1.031501,1.0185218,1.0087662,1.0559052,1.0155721,1.0094038,1.0181582,1.0419314,1.0195219,1.0503723,1.0619765,1.0030534,1.0525452,1.0183216,1.0244457,1.0200043,0.99799104
1094,1.0236629,1.0415639,1.0426962,1.0142464,1.0108196,1.0262206,0.98706339,0.99575775,1.0400292,1.0151836,0.99828345,1.0571529,1.0117333,0.99578133,1.0477707,1.0282927,1.0195389,1.0798582,1.0607256,1.0036149,1.0308892,1.0228988,0.99778024,1.0185687,1.0173428
